Date,Location,Start_Time,End_Time,Conditions,Trappers,Trap_Zone,Species,Total_wt_g,Bag_wt_g,Sq_wt_g,Sex,Age,PIT_tag_#,Ear_Tag_#,Eartag_side,Fur_dye_number,Fur_Dye_side,Fur_dye_bodypart,Number_of_patches,Freezebrand_number,Freeze_brand_side_1,Freeze_brand_bodypart,Comments
8-Sep-10,NA,7:30 AM,9:10 AM,"cool, about 65 degrees, partly cloudy","Erin, Hannah, Leah, Abbie",C,SCCA,790,NA,NA,F,Adult,NA,9,L,1,Right,hip,NA,1,R,leg,"nipples large, leg twitched and the moved up"
10-Sep-10,Front of JHS,1:30,3:10 PM,"cloudy, T - 70 degrees F","Andrew S, Janet S, Eddie R",C,SCCA,800,NA,NA,F,Adult,NA,10,L,1,Left,rump,NA,1,R,H,well developed nipples
10-Sep-10,Front of JHS,1:30,3:10 PM,"cloudy, T - 70 degrees F","Andrew S, Janet S, Eddie R",C,SCCA,800,NA,NA,F,Adult,NA,10,L,2,Center,rump,NA,1,R,H,well developed nipples
10-Sep-10,Front of JHS,1:30,3:10 PM,"cloudy, T - 70 degrees F","Andrew S, Janet S, Eddie R",C,SCCA,790,NA,NA,M,Adult,NA,11,R,1,Right,hip,NA,1,R,L,"caught earlier, 1/2 tail"
10-Sep-10,Front of JHS,1:30,3:10 PM,"cloudy, T - 70 degrees F","Andrew S, Janet S, Eddie R",C,SCCA,870,NA,NA,F,Adult,NA,NA,NA,1,Right,leg,NA,1,center,shoulder,"escaped, well developed nipples"
10-Sep-10,Front of JHS,1:30,3:10 PM,"cloudy, T - 70 degrees F","Andrew S, Janet S, Eddie R",C,SCCA,NA,NA,NA,F,Adult,NA,9,L,1,Right,L,NA,1,R,H,reseased
10-Sep-10,Front of JHS,1:30,3:10 PM,"cloudy, T - 70 degrees F","Andrew S, Janet S, Eddie R",C,SCCA,710,NA,NA,M,Adult,NA,12,R,1,center,H,NA,1,center,M,semi scrotal
10-Sep-10,Front of JHS,1:30,3:10 PM,"cloudy, T - 70 degrees F","Andrew S, Janet S, Eddie R",C,SCCA,710,NA,NA,M,Adult,NA,12,R,2,center,R,NA,2,R,H,semi scrotal
10-Sep-10,Front of JHS,1:30,3:10 PM,"cloudy, T - 70 degrees F","Andrew S, Janet S, Eddie R",C,SCCA,750,NA,NA,F,Adult,NA,13,L,1,Center,shoulder,NA,1,center,rump,nipples small
10-Sep-10,Front of JHS,1:30,3:10 PM,"cloudy, T - 70 degrees F","Andrew S, Janet S, Eddie R",C,SCCA,750,NA,NA,F,Adult,NA,13,L,1,Center,shoulder,NA,2,center,middle,nipples small
1-Oct-10,Campus,1:30,4:00 PM,"cloudy, T-60 degrees F","Mathias, Lizzy, Amanda, ELB",A9,SCCA,NA,NA,NA,NA,NA,NA,11,R,NA,NA,NA,NA,NA,NA,NA,R011-recap;released
1-Oct-10,Campus,1:30,4:00 PM,"cloudy, T-60 degrees F","Mathias, Lizzy, Amanda, ELB",A10,SCCA,760,NA,NA,F,NA,NA,14,L,1,Left,leg,NA,1,L,leg,closer to left hip
1-Oct-10,Campus,1:30,4:00 PM,"cloudy, T-60 degrees F","Mathias, Lizzy, Amanda, ELB",A10,SCCA,760,NA,NA,F,NA,NA,14,L,2,Right,leg,NA,1,L,leg,closer to left hip
1-Oct-10,Campus,1:30,4:00 PM,"cloudy, T-60 degrees F","Mathias, Lizzy, Amanda, ELB",A11,SCCA,850,NA,NA,M,NA,NA,15,R,1,Center,middle,2,1,center,rump,scrotal tube skip during RL freeze
1-Oct-10,Campus,1:30,4:00 PM,"cloudy, T-60 degrees F","Mathias, Lizzy, Amanda, ELB",A11,SCCA,850,NA,NA,M,NA,NA,15,R,1,Center,middle,2,2,R,leg,scrotal tube skip during RL freeze
1-Oct-10,Campus,1:30,4:00 PM,"cloudy, T-60 degrees F","Mathias, Lizzy, Amanda, ELB",C6,SCCA,800,NA,NA,M,NA,NA,NA,NA,1,Right,NA,NA,1,R,middle,"escaped, slightly scrotal"
1-Oct-10,Campus,1:30,4:00 PM,"cloudy, T-60 degrees F","Mathias, Lizzy, Amanda, ELB",F3,SCCA,750,NA,NA,F,NA,NA,16,L,1,Right,shoulder,NA,1,R,leg,small nipples
1-Oct-10,Campus,1:30,4:00 PM,"cloudy, T-60 degrees F","Mathias, Lizzy, Amanda, ELB",F3,SCCA,750,NA,NA,F,NA,NA,16,L,2,Right,hip,NA,2,R,hip,small nipples
1-Oct-10,Campus,1:30,4:00 PM,"cloudy, T-60 degrees F","Mathias, Lizzy, Amanda, ELB",A11,SCCA,870,NA,NA,M,NA,NA,17,R,1,Left,leg,NA,1,L,L,very scrotal
1-Oct-10,Campus,1:30,4:00 PM,"cloudy, T-60 degrees F","Mathias, Lizzy, Amanda, ELB",A11,SCCA,870,NA,NA,M,NA,NA,17,R,2,Left,shoulder,NA,2,L,H,very scrotal
1-Oct-10,Campus,1:30,4:00 PM,"cloudy, T-60 degrees F","Mathias, Lizzy, Amanda, ELB",F5,SCCA,840,NA,NA,F,NA,NA,18,R,1,Left,M,NA,1,L,H,small nipples
1-Oct-10,Campus,1:30,4:00 PM,"cloudy, T-60 degrees F","Mathias, Lizzy, Amanda, ELB",F5,SCCA,840,NA,NA,F,NA,NA,18,R,2,Center,M,NA,2,center,R,small nipples
1-Oct-10,Campus,1:30,4:00 PM,"cloudy, T-60 degrees F","Mathias, Lizzy, Amanda, ELB",C6,SCCA,790,NA,NA,M,NA,NA,19,R,1,Center,leg,NA,1,center,R,very scrotal
1-Oct-10,Campus,1:30,4:00 PM,"cloudy, T-60 degrees F","Mathias, Lizzy, Amanda, ELB",C6,SCCA,790,NA,NA,M,NA,NA,19,R,2,Center,hip,NA,2,center,M,very scrotal
8-Oct-10,Campus,1:40 PM,NA,"T-65 degrees F, partly cloudly, breezy","Jackie D, ELB, Eddie R, Jessica M",C,SCCA,760,NA,NA,F,NA,NA,16,L,NA,NA,NA,NA,NA,NA,NA,"for better location, see map, possibly L14?, recapture"
8-Oct-10,Campus,1:40 PM,NA,"T-65 degrees F, partly cloudly, breezy","Jackie D, ELB, Eddie R, Jessica M",C,SCCA,760,NA,NA,F,NA,NA,8,L,1,Left,knee,NA,1,L,leg,"for ear tag #: 8 or a B, there is no 00., recapture"
8-Oct-10,Campus,1:40 PM,NA,"T-65 degrees F, partly cloudly, breezy","Jackie D, ELB, Eddie R, Jessica M",E,SCCA,820,NA,NA,M,NA,NA,NA,R,1,Right,M,NA,1,center,H,bloodied nose a little
8-Oct-10,Campus,1:40 PM,NA,"T-65 degrees F, partly cloudly, breezy","Jackie D, ELB, Eddie R, Jessica M",E,SCCA,820,NA,NA,M,NA,NA,NA,R,1,Right,M,NA,2,R,H,bloodied nose a little
8-Oct-10,Campus,1:40 PM,NA,"T-65 degrees F, partly cloudly, breezy","Jackie D, ELB, Eddie R, Jessica M",C,SCCA,740,160,NA,F,NA,NA,NA,NA,1,Center,C,NA,1,R,M,"escaped, didn't get an ear tag"
8-Oct-10,Campus,1:40 PM,NA,"T-65 degrees F, partly cloudly, breezy","Jackie D, ELB, Eddie R, Jessica M",C,SCCA,740,160,NA,F,NA,NA,NA,NA,2,Center,H,NA,2,R,L,"escaped, didn't get an ear tag"
8-Oct-10,Campus,1:40 PM,NA,"T-65 degrees F, partly cloudly, breezy","Jackie D, ELB, Eddie R, Jessica M",E,SCCA,760,NA,NA,F,NA,NA,8,L,1,Left,knee,NA,1,L,leg,caught L8 or LB again ad released without handling
1-Sep-11,Around JHS,9:00AM,11:30AM,"Clear, T blw 65-75 degrees F","Leah H, Kate A, Eddie R, Andrew S, ELB",NA,SCCA,850,160,690,M,1 +,NA,51,R,NA,NA,NA,NA,1,L,leg,"tried to do a PIT tag but skin too tough, recap from '10 (pribable R002)"
1-Sep-11,Around JHS,9:00AM,11:30AM,"Clear, T blw 65-75 degrees F","Leah H, Kate A, Eddie R, Andrew S, ELB",Java Field,SCCA,800,160,640,F,SA,NA,NA,NA,1,Center,rump,NA,1,R,leg,"tried to do a PIT tag but skin too tough, escaped from ear tag"
1-Sep-11,Around JHS,9:00AM,11:30AM,"Clear, T blw 65-75 degrees F","Leah H, Kate A, Eddie R, Andrew S, ELB",Java Field,SCCA,800,160,640,F,SA,NA,NA,NA,2,Center,shoulder,NA,2,R,hip,"tried to do a PIT tag but skin too tough, escaped from ear tag"
1-Sep-11,Around JHS,9:00AM,11:30AM,"Clear, T blw 65-75 degrees F","Leah H, Kate A, Eddie R, Andrew S, ELB",Adms,SCCA,920,160,760,F,Adult,NA,7,L,1,Left,hip,NA,1,center,rump,"nipples pronounced, recap from '10"
2-Sep-11,Around JHS,3:00PM,NA,"Clear, humid, warm around 80 degrees F","ELB, Maria H, Kate A, Erin S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no squirrels
